timestamp,value
2014-04-01 12:05:00,0.4283557110047815
2014-04-01 12:10:00,0.3675311965735946
2014-04-01 12:15:00,0.39032220904541676
2014-04-01 12:20:00,0.3695801627139583
2014-04-01 12:25:00,0.44894399459942064
2014-04-01 12:30:00,0.3827252621523059
2014-04-01 12:35:00,0.4613969821570338
2014-04-01 12:40:00,0.43684905850674677
2014-04-01 12:45:00,0.3918357745876722
2014-04-01 12:50:00,0.3840383968277245
2014-04-01 12:55:00,0.4351416859491524
2014-04-01 13:00:00,0.46541874962381863
2014-04-01 13:05:00,0.445554866828304
2014-04-01 13:10:00,0.405298051098593
2014-04-01 13:15:00,0.4312971373422478
2014-04-01 13:20:00,0.4011848920506666
2014-04-01 13:25:00,0.4761207682307446
2014-04-01 13:30:00,0.44887271768374876
2014-04-01 13:35:00,0.43423606494804506
2014-04-01 13:40:00,0.4134310328364162
2014-04-01 13:45:00,0.434646526856485
2014-04-01 13:50:00,0.404543607577931
2014-04-01 13:55:00,0.3704984305836241
2014-04-01 14:00:00,0.41046679669423564
2014-04-01 14:05:00,0.46875921796700765
2014-04-01 14:10:00,0.4356407499705824
2014-04-01 14:15:00,0.37659128995387947
2014-04-01 14:20:00,0.4638066637385328
2014-04-01 14:25:00,0.3967249094168523
2014-04-01 14:30:00,0.3939914894354108
2014-04-01 14:35:00,0.39979702294815983
2014-04-01 14:40:00,0.4302949663890872
2014-04-01 14:45:00,0.4267548928525153
2014-04-01 14:50:00,0.42095449150725867
2014-04-01 14:55:00,0.4455743143760163
2014-04-01 15:00:00,0.40193448528471304
2014-04-01 15:05:00,0.45262203908285575
2014-04-01 15:10:00,0.38655857903862406
2014-04-01 15:15:00,0.4526826066804163
2014-04-01 15:20:00,0.43974624500456777
2014-04-01 15:25:00,0.4418583630277641
2014-04-01 15:30:00,0.419901744339747
2014-04-01 15:35:00,0.44009373445741745
2014-04-01 15:40:00,0.37615765257015316
2014-04-01 15:45:00,0.46018788839683883
2014-04-01 15:50:00,0.3735172809942661
2014-04-01 15:55:00,0.3836644733728765
2014-04-01 16:00:00,0.43027552318853607
2014-04-01 16:05:00,0.44798226322314744
2014-04-01 16:10:00,0.3757754396409528
2014-04-01 16:15:00,0.46772855691619325
2014-04-01 16:20:00,0.4734822421016977
2014-04-01 16:25:00,0.43345060139281893
2014-04-01 16:30:00,0.41987216264799593
2014-04-01 16:35:00,0.44819823444076085
2014-04-01 16:40:00,0.40322546851148117
2014-04-01 16:45:00,0.42118104260605366
2014-04-01 16:50:00,0.46722619401594206
2014-04-01 16:55:00,0.4715275505453678
2014-04-01 17:00:00,0.4684158957295876
2014-04-01 17:05:00,0.39604986576162976
2014-04-01 17:10:00,0.3927856550498558
2014-04-01 17:15:00,0.39988434238726794
2014-04-01 17:20:00,0.4155250366477678
2014-04-01 17:25:00,0.4016812307858199
2014-04-01 17:30:00,0.4082191609161329
2014-04-01 17:35:00,0.43505059803301055
2014-04-01 17:40:00,0.45049988862884965
2014-04-01 17:45:00,0.4475635847253991
2014-04-01 17:50:00,0.4561506941022488
2014-04-01 17:55:00,0.37097803390493334
2014-04-01 18:00:00,0.07556820381721387
2014-04-01 18:05:00,0.10786944766914601
2014-04-01 18:10:00,0.09670656527502118
2014-04-01 18:15:00,0.09866915609150008
2014-04-01 18:20:00,0.07577957089090469
2014-04-01 18:25:00,0.08460899133811621
2014-04-01 18:30:00,0.1012916564031943
2014-04-01 18:35:00,0.11090941903005876
2014-04-01 18:40:00,0.11342686346101631
2014-04-01 18:45:00,0.09528414493099098
2014-04-01 18:50:00,0.09724642588565573
2014-04-01 18:55:00,0.10977127379316405
2014-04-01 19:00:00,0.03108306809750018
2014-04-01 19:05:00,0.030449966728273728
2014-04-01 19:10:00,0.04228591073614284
2014-04-01 19:15:00,0.038775259081427385
2014-04-01 19:20:00,0.04240750894748803
2014-04-01 19:25:00,0.02134611204382421
2014-04-01 19:30:00,0.030679138505865414
2014-04-01 19:35:00,0.040377043266421817
2014-04-01 19:40:00,0.01808094677765136
2014-04-01 19:45:00,0.038919446686613055
2014-04-01 19:50:00,0.02027071337414131
2014-04-01 19:55:00,0.0393297019824012
2014-04-01 20:00:00,0.01999194507432263
2014-04-01 20:05:00,0.00831925099403967
2014-04-01 20:10:00,0.016127292100936705
2014-04-01 20:15:00,0.021940462223089666
2014-04-01 20:20:00,0.020601048785876055
2014-04-01 20:25:00,0.014842101652967496
2014-04-01 20:30:00,0.02800200099831325
2014-04-01 20:35:00,0.017406970503627314
2014-04-01 20:40:00,0.01703356588873263
2014-04-01 20:45:00,0.004668151408847285
2014-04-01 20:50:00,0.02863624428812621
2014-04-01 20:55:00,0.007869936664217883
2014-04-01 21:00:00,0.015032093754635226
2014-04-01 21:05:00,0.02255984112936439
2014-04-01 21:10:00,0.006474057810987435
2014-04-01 21:15:00,0.015005524455069655
2014-04-01 21:20:00,0.007164179701090442
2014-04-01 21:25:00,0.02135986152409715
2014-04-01 21:30:00,0.016016649756666015
2014-04-01 21:35:00,0.023993283341373697
2014-04-01 21:40:00,0.02504856113039837
2014-04-01 21:45:00,0.018324902471384255
2014-04-01 21:50:00,0.020421603955555964
2014-04-01 21:55:00,0.015603066524536927
2014-04-01 22:00:00,0.010585224018265074
2014-04-01 22:05:00,0.017769944554979003
2014-04-01 22:10:00,0.024858797059385887
2014-04-01 22:15:00,0.011463982351753901
2014-04-01 22:20:00,0.008677429314696603
2014-04-01 22:25:00,0.010694435306730185
2014-04-01 22:30:00,0.011973969920326025
2014-04-01 22:35:00,0.0021150338747848163
2014-04-01 22:40:00,0.013691731016636496
2014-04-01 22:45:00,0.013579266801457782
2014-04-01 22:50:00,0.01614400873787518
2014-04-01 22:55:00,0.009996453240778538
2014-04-01 23:00:00,0.016709128288601646
2014-04-01 23:05:00,0.023926984258082193
2014-04-01 23:10:00,0.026030321963562156
2014-04-01 23:15:00,0.015906086397619965
2014-04-01 23:20:00,0.0011762290382512919
2014-04-01 23:25:00,0.026405088355293357
2014-04-01 23:30:00,0.0192344634902223
2014-04-01 23:35:00,0.00916360078626792
2014-04-01 23:40:00,0.0040231657031563756
2014-04-01 23:45:00,0.003921365187436285
2014-04-01 23:50:00,0.004583659813089461
2014-04-01 23:55:00,0.001257405268232037
2014-04-02 00:00:00,0.024550483720618896
2014-04-02 00:05:00,0.014713270098113115
2014-04-02 00:10:00,0.019046580837652136
2014-04-02 00:15:00,0.022534901338141997
2014-04-02 00:20:00,0.021539504775650906
2014-04-02 00:25:00,0.024018356209626848
2014-04-02 00:30:00,0.026322569394186993
2014-04-02 00:35:00,0.011944979914782841
2014-04-02 00:40:00,0.02586201649298482
2014-04-02 00:45:00,0.019681656604076628
2014-04-02 00:50:00,0.001916772426502275
2014-04-02 00:55:00,0.01855180770185559
2014-04-02 01:00:00,0.01868610254750018
2014-04-02 01:05:00,0.02465137420495568
2014-04-02 01:10:00,0.010144637736785908
2014-04-02 01:15:00,0.015914885005670135
2014-04-02 01:20:00,0.00032488283505011095
2014-04-02 01:25:00,0.009032480633406323
2014-04-02 01:30:00,0.0016874518008307415
2014-04-02 01:35:00,0.014198926066286213
2014-04-02 01:40:00,0.022244704269111945
2014-04-02 01:45:00,0.0056126625335008035
2014-04-02 01:50:00,0.014350493443132092
2014-04-02 01:55:00,0.005546405600251894
2014-04-02 02:00:00,0.0032783642310123956
2014-04-02 02:05:00,0.013902867758834245
2014-04-02 02:10:00,0.002147616504890565
2014-04-02 02:15:00,0.01598138897445399
2014-04-02 02:20:00,0.0008461586325409498
2014-04-02 02:25:00,0.0028979945383233313
2014-04-02 02:30:00,0.014964497707904603
2014-04-02 02:35:00,0.01609170892241417
2014-04-02 02:40:00,0.0007821753176948665
2014-04-02 02:45:00,0.015600900948198174
2014-04-02 02:50:00,0.022817834735612233
2014-04-02 02:55:00,0.019655149780322526
2014-04-02 03:00:00,0.0035640910273173204
2014-04-02 03:05:00,0.01612075990050031
2014-04-02 03:10:00,0.01829237660208373
2014-04-02 03:15:00,0.001006590959962625
2014-04-02 03:20:00,0.023276372957600946
2014-04-02 03:25:00,0.024662448536937262
2014-04-02 03:30:00,0.023143116396845284
2014-04-02 03:35:00,0.02244025350458588
2014-04-02 03:40:00,0.020271674179796126
2014-04-02 03:45:00,0.01723565251428784
2014-04-02 03:50:00,0.018465895704512
2014-04-02 03:55:00,0.0219438503017393
2014-04-02 04:00:00,0.018026863815587615
2014-04-02 04:05:00,0.008914116837952527
2014-04-02 04:10:00,0.010227088704425305
2014-04-02 04:15:00,0.024411746934334913
2014-04-02 04:20:00,0.00045920480349646853
2014-04-02 04:25:00,0.01901558093763102
2014-04-02 04:30:00,0.025982933605971356
2014-04-02 04:35:00,0.019217221403440524
2014-04-02 04:40:00,0.02704820412563498
2014-04-02 04:45:00,0.018708648061416436
2014-04-02 04:50:00,0.0009285170188483016
2014-04-02 04:55:00,0.022504995818947035
2014-04-02 05:00:00,0.007740980946463125
2014-04-02 05:05:00,0.012135161030176936
2014-04-02 05:10:00,0.008488518572106432
2014-04-02 05:15:00,0.00730338470685378
2014-04-02 05:20:00,0.011736334928925105
2014-04-02 05:25:00,0.010303044153693416
2014-04-02 05:30:00,0.017233108746491102
2014-04-02 05:35:00,0.022127751490874273
2014-04-02 05:40:00,0.00808011780809921
2014-04-02 05:45:00,0.005810788032278039
2014-04-02 05:50:00,0.01814654855532187
2014-04-02 05:55:00,0.018239774202288464
2014-04-02 06:00:00,0.024522638223679463
2014-04-02 06:05:00,0.00042718227598873004
2014-04-02 06:10:00,0.023213574401389617
2014-04-02 06:15:00,0.01417522220131058
2014-04-02 06:20:00,0.01690546582677828
2014-04-02 06:25:00,0.0024803313919427167
2014-04-02 06:30:00,0.011769251111104426
2014-04-02 06:35:00,0.006180480597489449
2014-04-02 06:40:00,0.0069133358392020755
2014-04-02 06:45:00,0.013714998605737674
2014-04-02 06:50:00,0.022108826215657754
2014-04-02 06:55:00,0.020239437453200407
2014-04-02 07:00:00,0.016080617704691838
2014-04-02 07:05:00,0.0146765209317367
2014-04-02 07:10:00,0.011624738905404178
2014-04-02 07:15:00,0.026471068395195932
2014-04-02 07:20:00,0.01524201560137374
2014-04-02 07:25:00,0.006906295676242694
2014-04-02 07:30:00,0.006256382653164902
2014-04-02 07:35:00,0.016634644531024936
2014-04-02 07:40:00,0.014224909800920602
2014-04-02 07:45:00,0.00020266831628650006
2014-04-02 07:50:00,0.02258816870593232
2014-04-02 07:55:00,0.019159899421768142
2014-04-02 08:00:00,0.018008648511148237
2014-04-02 08:05:00,0.0018653922853917454
2014-04-02 08:10:00,0.009848576667784117
2014-04-02 08:15:00,0.025454978314271806
2014-04-02 08:20:00,0.02347349433495015
2014-04-02 08:25:00,0.0077658342395209995
2014-04-02 08:30:00,0.004268395936516636
2014-04-02 08:35:00,0.01221765995609643
2014-04-02 08:40:00,0.009679114373914624
2014-04-02 08:45:00,0.018563873469693473
2014-04-02 08:50:00,0.02630025344617891
2014-04-02 08:55:00,0.009874316647670064
2014-04-02 09:00:00,0.29973662328726275
2014-04-02 09:05:00,0.3770525445997341
2014-04-02 09:10:00,0.297490006439382
2014-04-02 09:15:00,0.38215689099371336
2014-04-02 09:20:00,0.35548502904382734
2014-04-02 09:25:00,0.38113173560353947
2014-04-02 09:30:00,0.31245637750429006
2014-04-02 09:35:00,0.2977445269053932
2014-04-02 09:40:00,0.33916191148302155
2014-04-02 09:45:00,0.3356832483754128
2014-04-02 09:50:00,0.32465757682143026
2014-04-02 09:55:00,0.38260951738266596
2014-04-02 10:00:00,0.4396532247391925
2014-04-02 10:05:00,0.4226487567885034
2014-04-02 10:10:00,0.3699752066930715
2014-04-02 10:15:00,0.43033146137174744
2014-04-02 10:20:00,0.42955930265188597
2014-04-02 10:25:00,0.3976689467948436
2014-04-02 10:30:00,0.45044748055355804
2014-04-02 10:35:00,0.3704103042200663
2014-04-02 10:40:00,0.38100996155809713
2014-04-02 10:45:00,0.3594521983235169
2014-04-02 10:50:00,0.43678755093152394
2014-04-02 10:55:00,0.4184428218206416
2014-04-02 11:00:00,0.3986199908480899
2014-04-02 11:05:00,0.38226357136804195
2014-04-02 11:10:00,0.3688792256127618
2014-04-02 11:15:00,0.38258089111978183
2014-04-02 11:20:00,0.4135929832812783
2014-04-02 11:25:00,0.3912859725392264
2014-04-02 11:30:00,0.3925636489196935
2014-04-02 11:35:00,0.4592975686880277
2014-04-02 11:40:00,0.42028732945133224
2014-04-02 11:45:00,0.44346089602829314
2014-04-02 11:50:00,0.36839902897471904
2014-04-02 11:55:00,0.40405562590160443
2014-04-02 12:00:00,0.4189967911287507
2014-04-02 12:05:00,0.3871592178609283
2014-04-02 12:10:00,0.37995704764755406
2014-04-02 12:15:00,0.46153364885004816
2014-04-02 12:20:00,0.46905147706106326
2014-04-02 12:25:00,0.3754563413544936
2014-04-02 12:30:00,0.404842580716872
2014-04-02 12:35:00,0.47110189731596935
2014-04-02 12:40:00,0.37592996242460724
2014-04-02 12:45:00,0.4368835394961577
2014-04-02 12:50:00,0.4726174445608042
2014-04-02 12:55:00,0.47327020959385563
2014-04-02 13:00:00,0.41865227308921865
2014-04-02 13:05:00,0.3850726777055243
2014-04-02 13:10:00,0.3893545925077246
2014-04-02 13:15:00,0.46419567691543734
2014-04-02 13:20:00,0.4665994158567633
2014-04-02 13:25:00,0.4335282768262338
2014-04-02 13:30:00,0.45075999541072204
2014-04-02 13:35:00,0.44790302589920944
2014-04-02 13:40:00,0.4394002390769703
2014-04-02 13:45:00,0.45741122191298095
2014-04-02 13:50:00,0.4419676354391671
2014-04-02 13:55:00,0.4254862073882217
2014-04-02 14:00:00,0.39324968968353896
2014-04-02 14:05:00,0.44844338805914735
2014-04-02 14:10:00,0.41899731361969345
2014-04-02 14:15:00,0.39954668151208433
2014-04-02 14:20:00,0.454764639007923
2014-04-02 14:25:00,0.443307119956686
2014-04-02 14:30:00,0.4695059839742551
2014-04-02 14:35:00,0.38546331256002947
2014-04-02 14:40:00,0.43813276939757545
2014-04-02 14:45:00,0.3940426593550724
2014-04-02 14:50:00,0.46583063663487606
2014-04-02 14:55:00,0.3782836575229937
2014-04-02 15:00:00,0.4389134818526443
2014-04-02 15:05:00,0.45360428665244584
2014-04-02 15:10:00,0.40611339374298133
2014-04-02 15:15:00,0.4713577765352673
2014-04-02 15:20:00,0.4600985579533248
2014-04-02 15:25:00,0.3995478506282883
2014-04-02 15:30:00,0.3682902695868657
2014-04-02 15:35:00,0.3997698478599723
2014-04-02 15:40:00,0.3980988656857242
2014-04-02 15:45:00,0.46437043149633034
2014-04-02 15:50:00,0.472771404142773
2014-04-02 15:55:00,0.375138835775902
2014-04-02 16:00:00,0.41878892653455174
2014-04-02 16:05:00,0.4271769629907545
2014-04-02 16:10:00,0.37758944060769434
2014-04-02 16:15:00,0.40857601688247197
2014-04-02 16:20:00,0.4019978200232474
2014-04-02 16:25:00,0.42584035429800354
2014-04-02 16:30:00,0.4394653762044884
2014-04-02 16:35:00,0.4440704958089228
2014-04-02 16:40:00,0.3823632364422061
2014-04-02 16:45:00,0.4559891087039218
2014-04-02 16:50:00,0.4413546189102641
2014-04-02 16:55:00,0.46427806652944265
2014-04-02 17:00:00,0.41639881811929763
2014-04-02 17:05:00,0.4648032233946264
2014-04-02 17:10:00,0.461741904051791
2014-04-02 17:15:00,0.4152090817127468
2014-04-02 17:20:00,0.4089737776801527
2014-04-02 17:25:00,0.4690412006243932
2014-04-02 17:30:00,0.44534308025967945
2014-04-02 17:35:00,0.4685439673934458
2014-04-02 17:40:00,0.4542508151709646
2014-04-02 17:45:00,0.43381591621491794
2014-04-02 17:50:00,0.3800881095690068
2014-04-02 17:55:00,0.39921102716484685
2014-04-02 18:00:00,0.11568549273009816
2014-04-02 18:05:00,0.08740111709356628
2014-04-02 18:10:00,0.07755079554141177
2014-04-02 18:15:00,0.10430550110055505
2014-04-02 18:20:00,0.10545752413247504
2014-04-02 18:25:00,0.0859218574749316
2014-04-02 18:30:00,0.08645382835201547
2014-04-02 18:35:00,0.09391106243131818
2014-04-02 18:40:00,0.07443822129490714
2014-04-02 18:45:00,0.1078668366367191
2014-04-02 18:50:00,0.08729949375869221
2014-04-02 18:55:00,0.11067341310874622
2014-04-02 19:00:00,0.039162377567709836
2014-04-02 19:05:00,0.03485670664749273
2014-04-02 19:10:00,0.024596905143111983
2014-04-02 19:15:00,0.030433443717625616
2014-04-02 19:20:00,0.028253989504909358
2014-04-02 19:25:00,0.02502394120667452
2014-04-02 19:30:00,0.04054972818005047
2014-04-02 19:35:00,0.029433171351063728
2014-04-02 19:40:00,0.04007982173198531
2014-04-02 19:45:00,0.01790017686004554
2014-04-02 19:50:00,0.018991814374313895
2014-04-02 19:55:00,0.04448819881063289
2014-04-02 20:00:00,0.019316486754496667
2014-04-02 20:05:00,0.017142341061245445
2014-04-02 20:10:00,0.017515474563810515
2014-04-02 20:15:00,0.008933394878361409
2014-04-02 20:20:00,0.02296619501467774
2014-04-02 20:25:00,0.005296155720645582
2014-04-02 20:30:00,0.018913852427723324
2014-04-02 20:35:00,0.018842636441041186
2014-04-02 20:40:00,0.02841514791986137
2014-04-02 20:45:00,0.017599842397494195
2014-04-02 20:50:00,0.006753471193328683
2014-04-02 20:55:00,0.01889795154225836
2014-04-02 21:00:00,0.0030790409797531587
2014-04-02 21:05:00,0.006155155100508139
2014-04-02 21:10:00,0.0014319619791124255
2014-04-02 21:15:00,0.01462042394852224
2014-04-02 21:20:00,0.0028931870380365793
2014-04-02 21:25:00,0.013419716785121091
2014-04-02 21:30:00,0.026098502376147872
2014-04-02 21:35:00,0.020267619819747992
2014-04-02 21:40:00,0.0026984189285023247
2014-04-02 21:45:00,0.0067135618033837136
2014-04-02 21:50:00,0.019006745218107732
2014-04-02 21:55:00,0.025052495860489285
2014-04-02 22:00:00,0.0010076521525129722
2014-04-02 22:05:00,0.022247519762386744
2014-04-02 22:10:00,0.01541842446425691
2014-04-02 22:15:00,0.01499003312962828
2014-04-02 22:20:00,0.02620818919083466
2014-04-02 22:25:00,0.020481741161697778
2014-04-02 22:30:00,0.023273849885775896
2014-04-02 22:35:00,0.009756013783928055
2014-04-02 22:40:00,0.015215439218956864
2014-04-02 22:45:00,0.01687863633450566
2014-04-02 22:50:00,0.008872896437276359
2014-04-02 22:55:00,0.01564823172495723
2014-04-02 23:00:00,0.006459831562543941
2014-04-02 23:05:00,0.003920196070551815
2014-04-02 23:10:00,0.010198369646525915
2014-04-02 23:15:00,0.02014456322359788
2014-04-02 23:20:00,0.024960779163679517
2014-04-02 23:25:00,0.012478380064029612
2014-04-02 23:30:00,0.017518179303829914
2014-04-02 23:35:00,0.002821938047499542
2014-04-02 23:40:00,0.02464159789053859
2014-04-02 23:45:00,0.015497478173713539
2014-04-02 23:50:00,0.021262153867478414
2014-04-02 23:55:00,0.021646121198800813
2014-04-03 00:00:00,0.006974732245371804
2014-04-03 00:05:00,0.014397678179636511
2014-04-03 00:10:00,0.026138152008918517
2014-04-03 00:15:00,0.002433051706577441
2014-04-03 00:20:00,0.018586290376233786
2014-04-03 00:25:00,0.026186722797085407
2014-04-03 00:30:00,0.008175076328940198
2014-04-03 00:35:00,0.02344242669665704
2014-04-03 00:40:00,0.02540803018909825
2014-04-03 00:45:00,0.020329409787598576
2014-04-03 00:50:00,0.006290068940263752
2014-04-03 00:55:00,0.009084893641786676
2014-04-03 01:00:00,0.0009678855097867978
2014-04-03 01:05:00,0.02262594741659983
2014-04-03 01:10:00,0.023120221342720557
2014-04-03 01:15:00,0.017216006685528903
2014-04-03 01:20:00,0.009589216947065785
2014-04-03 01:25:00,0.002083985352976686
2014-04-03 01:30:00,0.020491956067118136
2014-04-03 01:35:00,0.019769749777997545
2014-04-03 01:40:00,0.024834895671462867
2014-04-03 01:45:00,0.019878791591143627
2014-04-03 01:50:00,0.022550864510914412
2014-04-03 01:55:00,0.02029860696546483
2014-04-03 02:00:00,0.017160935701777305
2014-04-03 02:05:00,0.011615493388355838
2014-04-03 02:10:00,0.024549479817637762
2014-04-03 02:15:00,0.017713011120916736
2014-04-03 02:20:00,0.010836677208840115
2014-04-03 02:25:00,0.002265228699441818
2014-04-03 02:30:00,0.00790634576050099
2014-04-03 02:35:00,0.014793802879499648
2014-04-03 02:40:00,0.00749614234959288
2014-04-03 02:45:00,0.006015330409225514
2014-04-03 02:50:00,0.014349199599196269
2014-04-03 02:55:00,0.004615773093372286
2014-04-03 03:00:00,0.021780927572892725
2014-04-03 03:05:00,0.013178014948173153
2014-04-03 03:10:00,0.015614129873607566
2014-04-03 03:15:00,0.004005017947123976
2014-04-03 03:20:00,0.008828354422969767
2014-04-03 03:25:00,0.01115609587114623
2014-04-03 03:30:00,0.021993325112298637
2014-04-03 03:35:00,0.02095748376762331
2014-04-03 03:40:00,0.006062752490661308
2014-04-03 03:45:00,0.016766013479246014
2014-04-03 03:50:00,0.006620204000129817
2014-04-03 03:55:00,0.02689400287130865
2014-04-03 04:00:00,0.025910698477425567
2014-04-03 04:05:00,0.015325642415559074
2014-04-03 04:10:00,0.01901781278844343
2014-04-03 04:15:00,0.02180870146552656
2014-04-03 04:20:00,0.01961927937816131
2014-04-03 04:25:00,0.01904302249019728
2014-04-03 04:30:00,0.0260857317339465
2014-04-03 04:35:00,0.016229138378899124
2014-04-03 04:40:00,0.017313793637008842
2014-04-03 04:45:00,0.023110899960631412
2014-04-03 04:50:00,0.01822809109148031
