timestamp,original_value,reconstructed_value,anomaly
2014-04-01 09:15:00,0.3331376210471021,0.32888252,0
2014-04-01 09:20:00,0.3775801446505099,0.3747078,0
2014-04-01 09:25:00,0.3387091759311886,0.33495656,0
2014-04-01 09:30:00,0.3470967783211651,0.3434962,0
2014-04-01 09:35:00,0.3394936133882764,0.3357785,0
2014-04-01 09:40:00,0.3618431579494152,0.35886192,0
2014-04-01 09:45:00,0.3464221535681436,0.3428144,0
2014-04-01 09:50:00,0.319114404863999,0.31177217,0
2014-04-01 09:55:00,0.3074475187755376,0.2945598,0
2014-04-01 10:00:00,0.4167915051503443,0.4143265,0
2014-04-01 10:05:00,0.4044402216951115,0.40164924,0
2014-04-01 10:10:00,0.3629112883247665,0.35992604,0
2014-04-01 10:15:00,0.394558460484841,0.39163396,0
2014-04-01 10:20:00,0.4071436351511893,0.4044331,0
2014-04-01 10:25:00,0.4401083800456362,0.4370561,0
2014-04-01 10:30:00,0.360812194520464,0.35777283,0
2014-04-01 10:35:00,0.3895815783532657,0.3866628,0
2014-04-01 10:40:00,0.4396608703899842,0.43661955,0
2014-04-01 10:45:00,0.4212590429040246,0.41868365,0
2014-04-01 10:50:00,0.3833990913149369,0.3805204,0
2014-04-01 10:55:00,0.4420561512540654,0.43892586,0
2014-04-01 11:00:00,0.4179231457335682,0.41544932,0
2014-04-01 11:05:00,0.4184706061367989,0.4159795,0
2014-04-01 11:10:00,0.4702299748867065,0.46691042,0
2014-04-01 11:15:00,0.4670403496246419,0.4635757,0
2014-04-01 11:20:00,0.4033379889831999,0.4005183,0
2014-04-01 11:25:00,0.3797489002653451,0.37691164,0
2014-04-01 11:30:00,0.3997809107925646,0.39687544,0
2014-04-01 11:35:00,0.3678332368130783,0.36484727,0
2014-04-01 11:40:00,0.366781743020344,0.3637935,0
2014-04-01 11:45:00,0.4073413533091184,0.4046372,0
2014-04-01 11:50:00,0.4663805065753914,0.46287498,0
2014-04-01 11:55:00,0.4588409440397279,0.4550652,0
2014-04-01 12:00:00,0.4225066143382546,0.41989505,0
2014-04-01 12:05:00,0.4283557110047815,0.42558733,0
2014-04-01 12:10:00,0.3675311965735946,0.36454445,0
2014-04-01 12:15:00,0.3903222090454167,0.38740113,0
2014-04-01 12:20:00,0.3695801627139583,0.36660275,0
2014-04-01 12:25:00,0.4489439945994206,0.445325,0
2014-04-01 12:30:00,0.3827252621523059,0.3798532,0
2014-04-01 12:35:00,0.4613969821570338,0.4576388,0
2014-04-01 12:40:00,0.4368490585067467,0.43388772,0
2014-04-01 12:45:00,0.3918357745876722,0.38891152,0
2014-04-01 12:50:00,0.3840383968277245,0.38115382,0
2014-04-01 12:55:00,0.4351416859491524,0.432216,0
2014-04-01 13:00:00,0.4654187496238186,0.4618539,0
2014-04-01 13:05:00,0.445554866828304,0.44217393,0
2014-04-01 13:10:00,0.405298051098593,0.40253013,0
2014-04-01 13:15:00,0.4312971373422478,0.42845744,0
2014-04-01 13:20:00,0.4011848920506666,0.39831212,0
2014-04-01 13:25:00,0.4761207682307446,0.4732656,0
2014-04-01 13:30:00,0.4488727176837487,0.44525862,0
2014-04-01 13:35:00,0.434236064948045,0.43132994,0
2014-04-01 13:40:00,0.4134310328364162,0.4109001,0
2014-04-01 13:45:00,0.434646526856485,0.43173143,0
2014-04-01 13:50:00,0.404543607577931,0.40175533,0
2014-04-01 13:55:00,0.3704984305836241,0.36752933,0
2014-04-01 14:00:00,0.4104667966942356,0.40786767,0
2014-04-01 14:05:00,0.4687592179670076,0.46540162,0
2014-04-01 14:10:00,0.4356407499705824,0.43270457,0
2014-04-01 14:15:00,0.3765912899538794,0.37370205,0
2014-04-01 14:20:00,0.4638066637385328,0.46014312,0
2014-04-01 14:25:00,0.3967249094168523,0.39380497,0
2014-04-01 14:30:00,0.3939914894354108,0.39106643,0
2014-04-01 14:35:00,0.3997970229481598,0.39689195,0
2014-04-01 14:40:00,0.4302949663890872,0.42747897,0
2014-04-01 14:45:00,0.4267548928525153,0.42402735,0
2014-04-01 14:50:00,0.4209544915072586,0.4183881,0
2014-04-01 14:55:00,0.4455743143760163,0.44219196,0
2014-04-01 15:00:00,0.401934485284713,0.39907977,0
2014-04-01 15:05:00,0.4526220390828557,0.4488221,0
2014-04-01 15:10:00,0.386558579038624,0.38365483,0
2014-04-01 15:15:00,0.4526826066804163,0.4488815,0
2014-04-01 15:20:00,0.4397462450045677,0.4367028,0
2014-04-01 15:25:00,0.4418583630277641,0.43874243,0
2014-04-01 15:30:00,0.419901744339747,0.41736686,0
2014-04-01 15:35:00,0.4400937344574174,0.43704173,0
2014-04-01 15:40:00,0.3761576525701531,0.37326133,0
2014-04-01 15:45:00,0.4601878883968388,0.4564211,0
2014-04-01 15:50:00,0.3735172809942661,0.3705825,0
2014-04-01 15:55:00,0.3836644733728765,0.38078332,0
2014-04-01 16:00:00,0.430275523188536,0.42746,0
2014-04-01 16:05:00,0.4479822632231474,0.44443032,0
2014-04-01 16:10:00,0.3757754396409528,0.37287304,0
2014-04-01 16:15:00,0.4677285569161932,0.46430665,0
2014-04-01 16:20:00,0.4734822421016977,0.47025648,0
2014-04-01 16:25:00,0.4334506013928189,0.43056172,0
2014-04-01 16:30:00,0.4198721626479959,0.4173381,0
2014-04-01 16:35:00,0.4481982344407608,0.44463122,0
2014-04-01 16:40:00,0.4032254685114811,0.40040293,0
2014-04-01 16:45:00,0.4211810426060536,0.418608,0
2014-04-01 16:50:00,0.467226194015942,0.46377304,0
2014-04-01 16:55:00,0.4715275505453678,0.4682371,0
2014-04-01 17:00:00,0.4684158957295876,0.46503684,0
2014-04-01 17:05:00,0.3960498657616297,0.393128,0
2014-04-01 17:10:00,0.3927856550498558,0.38986054,0
2014-04-01 17:15:00,0.3998843423872679,0.39698124,0
2014-04-01 17:20:00,0.4155250366477678,0.41303414,0
2014-04-01 17:25:00,0.4016812307858199,0.39882043,0
2014-04-01 17:30:00,0.4082191609161329,0.40554368,0
2014-04-01 17:35:00,0.4350505980330105,0.43212685,0
2014-04-01 17:40:00,0.4504998886288496,0.44677305,0
2014-04-01 17:45:00,0.4475635847253991,0.44404098,0
2014-04-01 17:50:00,0.4561506941022488,0.4523591,0
2014-04-01 17:55:00,0.3709780339049333,0.36801374,0
2014-04-01 18:00:00,0.0755682038172138,0.03502621,1
2014-04-01 18:05:00,0.107869447669146,0.048509292,1
2014-04-01 18:10:00,0.0967065652750211,0.043283485,1
2014-04-01 18:15:00,0.0986691560915,0.044139713,1
2014-04-01 18:20:00,0.0757795708909046,0.03509984,1
2014-04-01 18:25:00,0.0846089913381162,0.03834624,1
2014-04-01 18:30:00,0.1012916564031943,0.04534441,1
2014-04-01 18:35:00,0.1109094190300587,0.050041795,1
2014-04-01 18:40:00,0.1134268634610163,0.05134551,1
2014-04-01 18:45:00,0.0952841449309909,0.042672876,1
2014-04-01 18:50:00,0.0972464258856557,0.04351744,1
2014-04-01 18:55:00,0.109771273793164,0.04946273,1
2014-04-01 19:00:00,0.0310830680975001,0.023993377,0
2014-04-01 19:05:00,0.0304499667282737,0.023870636,0
2014-04-01 19:10:00,0.0422859107361428,0.026269726,0
2014-04-01 19:15:00,0.0387752590814273,0.025534632,0
2014-04-01 19:20:00,0.042407508947488,0.026295535,0
2014-04-01 19:25:00,0.0213461120438242,0.02217207,0
2014-04-01 19:30:00,0.0306791385058654,0.023914983,0
2014-04-01 19:35:00,0.0403770432664218,0.025867509,0
2014-04-01 19:40:00,0.0180809467776513,0.02159213,0
2014-04-01 19:45:00,0.038919446686613,0.02556443,0
2014-04-01 19:50:00,0.0202707133741413,0.021979399,0
2014-04-01 19:55:00,0.0393297019824012,0.02564939,0
2014-04-01 20:00:00,0.0199919450743226,0.021929724,0
2014-04-01 20:05:00,0.0083192509940396,0.01996236,0
2014-04-01 20:10:00,0.0161272921009367,0.021252237,0
2014-04-01 20:15:00,0.0219404622230896,0.022279266,0
2014-04-01 20:20:00,0.020601048785876,0.022038408,0
2014-04-01 20:25:00,0.0148421016529674,0.021031504,0
2014-04-01 20:30:00,0.0280020009983132,0.023401802,0
2014-04-01 20:35:00,0.0174069705036273,0.021474272,0
2014-04-01 20:40:00,0.0170335658887326,0.021409245,0
2014-04-01 20:45:00,0.0046681514088472,0.019390253,0
2014-04-01 20:50:00,0.0286362442881262,0.023522407,0
2014-04-01 20:55:00,0.0078699366642178,0.019891068,0
2014-04-01 21:00:00,0.0150320937546352,0.021064,0
2014-04-01 21:05:00,0.0225598411293643,0.022391513,0
2014-04-01 21:10:00,0.0064740578109874,0.01967119,0
2014-04-01 21:15:00,0.0150055244550696,0.02105946,0
2014-04-01 21:20:00,0.0071641797010904,0.019779602,0
2014-04-01 21:25:00,0.0213598615240971,0.022174539,0
2014-04-01 21:30:00,0.016016649756666,0.021233143,0
2014-04-01 21:35:00,0.0239932833413736,0.022653416,0
2014-04-01 21:40:00,0.0250485611303983,0.022848135,0
2014-04-01 21:45:00,0.0183249024713842,0.021634934,0
2014-04-01 21:50:00,0.0204216039555559,0.022006342,0
2014-04-01 21:55:00,0.0156030665245369,0.021161923,0
2014-04-01 22:00:00,0.010585224018265,0.020325702,0
2014-04-01 22:05:00,0.017769944554979,0.021537662,0
2014-04-01 22:10:00,0.0248587970593858,0.022812989,0
2014-04-01 22:15:00,0.0114639823517539,0.020468349,0
2014-04-01 22:20:00,0.0086774293146966,0.020019367,0
2014-04-01 22:25:00,0.0106944353067301,0.020343378,0
2014-04-01 22:30:00,0.011973969920326,0.020551573,0
2014-04-01 22:35:00,0.0021150338747848,0.019008413,0
2014-04-01 22:40:00,0.0136917310166364,0.02083582,0
2014-04-01 22:45:00,0.0135792668014577,0.020816801,0
2014-04-01 22:50:00,0.0161440087378751,0.021255124,0
2014-04-01 22:55:00,0.0099964532407785,0.02023067,0
2014-04-01 23:00:00,0.0167091282886016,0.021352904,0
2014-04-01 23:05:00,0.0239269842580821,0.022641238,0
2014-04-01 23:10:00,0.0260303219635621,0.02303075,0
2014-04-01 23:15:00,0.0159060863976199,0.021214083,0
2014-04-01 23:20:00,0.0011762290382512,0.018872133,0
2014-04-01 23:25:00,0.0264050883552933,0.023100834,0
2014-04-01 23:30:00,0.0192344634902223,0.021795288,0
2014-04-01 23:35:00,0.0091636007862679,0.020096995,0
2014-04-01 23:40:00,0.0040231657031563,0.019290872,0
2014-04-01 23:45:00,0.0039213651874362,0.019275235,0
2014-04-01 23:50:00,0.0045836598130894,0.019377202,0
2014-04-01 23:55:00,0.001257405268232,0.018883878,0
2014-04-02 00:00:00,0.0245504837206188,0.022756021,0
2014-04-02 00:05:00,0.0147132700981131,0.0210095,0
2014-04-02 00:10:00,0.0190465808376521,0.021762079,0
2014-04-02 00:15:00,0.0225349013381419,0.022386983,0
2014-04-02 00:20:00,0.0215395047756509,0.022206897,0
2014-04-02 00:25:00,0.0240183562096268,0.02265802,0
2014-04-02 00:30:00,0.0263225693941869,0.023085387,0
2014-04-02 00:35:00,0.0119449799147828,0.020546839,0
2014-04-02 00:40:00,0.0258620164929848,0.022999331,0
2014-04-02 00:45:00,0.0196816566040766,0.021874564,0
2014-04-02 00:50:00,0.0019167724265022,0.018979546,0
2014-04-02 00:55:00,0.0185518077018555,0.021674825,0
2014-04-02 01:00:00,0.0186861025475001,0.021698471,0
2014-04-02 01:05:00,0.0246513742049556,0.022774655,0
2014-04-02 01:10:00,0.0101446377367859,0.020254549,0
2014-04-02 01:15:00,0.0159148850056701,0.021215605,0
2014-04-02 01:20:00,0.0003248828350501,0.018749395,0
2014-04-02 01:25:00,0.0090324806334063,0.020076033,0
2014-04-02 01:30:00,0.0016874518008307,0.018946217,0
2014-04-02 01:35:00,0.0141989260662862,0.020921886,0
2014-04-02 01:40:00,0.0222447042691119,0.022334335,0
2014-04-02 01:45:00,0.0056126625335008,0.019536695,0
2014-04-02 01:50:00,0.014350493443132,0.020947663,0
2014-04-02 01:55:00,0.0055464056002518,0.019526381,0
2014-04-02 02:00:00,0.0032783642310123,0.019178603,0
2014-04-02 02:05:00,0.0139028677588342,0.020871617,0
2014-04-02 02:10:00,0.0021476165048905,0.019013153,0
2014-04-02 02:15:00,0.0159813889744539,0.021227064,0
2014-04-02 02:20:00,0.0008461586325409,0.018824462,0
2014-04-02 02:25:00,0.0028979945383233,0.019122792,0
2014-04-02 02:30:00,0.0149644977079046,0.021052442,0
2014-04-02 02:35:00,0.0160917089224141,0.021246087,0
2014-04-02 02:40:00,0.0007821753176948,0.018815221,0
2014-04-02 02:45:00,0.0156009009481981,0.021161549,0
2014-04-02 02:50:00,0.0228178347356122,0.022438433,0
2014-04-02 02:55:00,0.0196551497803225,0.021869846,0
2014-04-02 03:00:00,0.0035640910273173,0.019220632,0
2014-04-02 03:05:00,0.0161207599005003,0.021251112,0
2014-04-02 03:10:00,0.0182923766020837,0.02162923,0
2014-04-02 03:15:00,0.0010065909599626,0.01884763,0
2014-04-02 03:20:00,0.0232763729576009,0.02252205,0
2014-04-02 03:25:00,0.0246624485369372,0.022776688,0
2014-04-02 03:30:00,0.0231431163968452,0.022497727,0
2014-04-02 03:35:00,0.0224402535045858,0.022369796,0
2014-04-02 03:40:00,0.0202716741797961,0.021979563,0
2014-04-02 03:45:00,0.0172356525142878,0.021444416,0
2014-04-02 03:50:00,0.018465895704512,0.021659717,0
2014-04-02 03:55:00,0.0219438503017393,0.022279868,0
2014-04-02 04:00:00,0.0180268638155876,0.02158265,0
2014-04-02 04:05:00,0.0089141168379525,0.020057116,0
2014-04-02 04:10:00,0.0102270887044253,0.020267848,0
2014-04-02 04:15:00,0.0244117469343349,0.022730444,0
2014-04-02 04:20:00,0.0004592048034964,0.018768705,0
2014-04-02 04:25:00,0.019015580937631,0.021756602,0
2014-04-02 04:30:00,0.0259829336059713,0.023021903,0
2014-04-02 04:35:00,0.0192172214034405,0.021792248,0
2014-04-02 04:40:00,0.0270482041256349,0.023221584,0
2014-04-02 04:45:00,0.0187086480614164,0.02170245,0
2014-04-02 04:50:00,0.0009285170188483,0.018836338,0
2014-04-02 04:55:00,0.022504995818947,0.022381559,0
2014-04-02 05:00:00,0.0077409809464631,0.019870654,0
2014-04-02 05:05:00,0.0121351610301769,0.020577958,0
2014-04-02 05:10:00,0.0084885185721064,0.01998927,0
2014-04-02 05:15:00,0.0073033847068537,0.019801538,0
2014-04-02 05:20:00,0.0117363349289251,0.020512756,0
2014-04-02 05:25:00,0.0103030441536934,0.020280104,0
2014-04-02 05:30:00,0.0172331087464911,0.02144397,0
2014-04-02 05:35:00,0.0221277514908742,0.022313165,0
2014-04-02 05:40:00,0.0080801178080992,0.01992438,0
2014-04-02 05:45:00,0.005810788032278,0.01956755,0
2014-04-02 05:50:00,0.0181465485553218,0.021603629,0
2014-04-02 05:55:00,0.0182397742022884,0.021619977,0
2014-04-02 06:00:00,0.0245226382236794,0.022750875,0
2014-04-02 06:05:00,0.0004271822759887,0.0187641,0
2014-04-02 06:10:00,0.0232135744013896,0.02251058,0
2014-04-02 06:15:00,0.0141752222013105,0.020917846,0
2014-04-02 06:20:00,0.0169054658267782,0.021386985,0
2014-04-02 06:25:00,0.0024803313919427,0.019061685,0
2014-04-02 06:30:00,0.0117692511111044,0.020518132,0
2014-04-02 06:35:00,0.0061804805974894,0.019625243,0
2014-04-02 06:40:00,0.006913335839202,0.019740127,0
2014-04-02 06:45:00,0.0137149986057376,0.020839771,0
2014-04-02 06:50:00,0.0221088262156577,0.022309732,0
2014-04-02 06:55:00,0.0202394374532004,0.02197383,0
2014-04-02 07:00:00,0.0160806177046918,0.02124419,0
2014-04-02 07:05:00,0.0146765209317367,0.02100323,0
2014-04-02 07:10:00,0.0116247389054041,0.020494547,0
2014-04-02 07:15:00,0.0264710683951959,0.023113186,0
2014-04-02 07:20:00,0.0152420156013737,0.021099944,0
2014-04-02 07:25:00,0.0069062956762426,0.01973902,0
2014-04-02 07:30:00,0.0062563826531649,0.019637108,0
2014-04-02 07:35:00,0.0166346445310249,0.021339996,0
2014-04-02 07:40:00,0.0142249098009206,0.020926306,0
2014-04-02 07:45:00,0.0002026683162865,0.018731846,0
2014-04-02 07:50:00,0.0225881687059323,0.022396665,0
2014-04-02 07:55:00,0.0191598994217681,0.021782108,0
2014-04-02 08:00:00,0.0180086485111482,0.021579443,0
2014-04-02 08:05:00,0.0018653922853917,0.018972086,0
2014-04-02 08:10:00,0.0098485766677841,0.020206876,0
2014-04-02 08:15:00,0.0254549783142718,0.022923544,0
2014-04-02 08:20:00,0.0234734943349501,0.022558106,0
2014-04-02 08:25:00,0.0077658342395209,0.019874597,0
2014-04-02 08:30:00,0.0042683959365166,0.019328589,0
2014-04-02 08:35:00,0.0122176599560964,0.020591464,0
2014-04-02 08:40:00,0.0096791143739146,0.020179639,0
2014-04-02 08:45:00,0.0185638734696934,0.021676952,0
2014-04-02 08:50:00,0.0263002534461789,0.023081206,0
2014-04-02 08:55:00,0.00987431664767,0.02021102,0
2014-04-02 09:00:00,0.2997366232872627,0.28294528,0
2014-04-02 09:05:00,0.3770525445997341,0.37417105,0
2014-04-02 09:10:00,0.297490006439382,0.27912727,0
2014-04-02 09:15:00,0.3821568909937133,0.3792908,0
2014-04-02 09:20:00,0.3554850290438273,0.35203624,0
2014-04-02 09:25:00,0.3811317356035394,0.37827718,0
2014-04-02 09:30:00,0.31245637750429,0.3019539,0
2014-04-02 09:35:00,0.2977445269053932,0.27956387,0
2014-04-02 09:40:00,0.3391619114830215,0.33543408,0
2014-04-02 09:45:00,0.3356832483754128,0.33168945,0
2014-04-02 09:50:00,0.3246575768214302,0.31929716,0
2014-04-02 09:55:00,0.3826095173826659,0.37973863,0
2014-04-02 10:00:00,0.4396532247391925,0.43661204,0
2014-04-02 10:05:00,0.4226487567885034,0.42003316,0
2014-04-02 10:10:00,0.3699752066930715,0.36700127,0
2014-04-02 10:15:00,0.4303314613717474,0.42751458,0
2014-04-02 10:20:00,0.4295593026518859,0.42676112,0
2014-04-02 10:25:00,0.3976689467948436,0.3947523,0
2014-04-02 10:30:00,0.450447480553558,0.44672427,0
2014-04-02 10:35:00,0.3704103042200663,0.36744043,0
2014-04-02 10:40:00,0.3810099615580971,0.37815684,0
2014-04-02 10:45:00,0.3594521983235169,0.35630432,0
2014-04-02 10:50:00,0.4367875509315239,0.43382743,0
2014-04-02 10:55:00,0.4184428218206416,0.4159527,0
2014-04-02 11:00:00,0.3986199908480899,0.3957075,0
2014-04-02 11:05:00,0.3822635713680419,0.37939635,0
2014-04-02 11:10:00,0.3688792256127618,0.36589676,0
2014-04-02 11:15:00,0.3825808911197818,0.3797103,0
2014-04-02 11:20:00,0.4135929832812783,0.41106507,0
2014-04-02 11:25:00,0.3912859725392264,0.38836265,0
2014-04-02 11:30:00,0.3925636489196935,0.3896387,0
2014-04-02 11:35:00,0.4592975686880277,0.45552486,0
2014-04-02 11:40:00,0.4202873294513322,0.4177408,0
2014-04-02 11:45:00,0.4434608960282931,0.44022936,0
2014-04-02 11:50:00,0.368399028974719,0.3654148,0
2014-04-02 11:55:00,0.4040556259016044,0.4012545,0
2014-04-02 12:00:00,0.4189967911287507,0.41648948,0
2014-04-02 12:05:00,0.3871592178609283,0.38425177,0
2014-04-02 12:10:00,0.379957047647554,0.37711704,0
2014-04-02 12:15:00,0.4615336488500481,0.45777646,0
2014-04-02 12:20:00,0.4690514770610632,0.46570596,0
2014-04-02 12:25:00,0.3754563413544936,0.37254906,0
2014-04-02 12:30:00,0.404842580716872,0.40206233,0
2014-04-02 12:35:00,0.4711018973159693,0.46780187,0
2014-04-02 12:40:00,0.3759299624246072,0.37302998,0
2014-04-02 12:45:00,0.4368835394961577,0.43392146,0
2014-04-02 12:50:00,0.4726174445608042,0.46935555,0
2014-04-02 12:55:00,0.4732702095938556,0.47003472,0
2014-04-02 13:00:00,0.4186522730892186,0.41615558,0
2014-04-02 13:05:00,0.3850726777055243,0.38217944,0
2014-04-02 13:10:00,0.3893545925077246,0.38643667,0
2014-04-02 13:15:00,0.4641956769154373,0.4605559,0
2014-04-02 13:20:00,0.4665994158567633,0.4631074,0
2014-04-02 13:25:00,0.4335282768262338,0.43063772,0
2014-04-02 13:30:00,0.450759995410722,0.44701523,0
2014-04-02 13:35:00,0.4479030258992094,0.44435668,0
2014-04-02 13:40:00,0.4394002390769703,0.43636817,0
2014-04-02 13:45:00,0.4574112219129809,0.45362672,0
2014-04-02 13:50:00,0.4419676354391671,0.4388438,0
2014-04-02 13:55:00,0.4254862073882217,0.4227922,0
2014-04-02 14:00:00,0.3932496896835389,0.39032444,0
2014-04-02 14:05:00,0.4484433880591473,0.44485927,0
2014-04-02 14:10:00,0.4189973136196934,0.41649,0
2014-04-02 14:15:00,0.3995466815120843,0.39663896,0
2014-04-02 14:20:00,0.454764639007923,0.45096594,0
2014-04-02 14:25:00,0.443307119956686,0.44008666,0
2014-04-02 14:30:00,0.4695059839742551,0.46617046,0
2014-04-02 14:35:00,0.3854633125600294,0.3825671,0
2014-04-02 14:40:00,0.4381327693975754,0.43514565,0
2014-04-02 14:45:00,0.3940426593550724,0.39111766,0
2014-04-02 14:50:00,0.465830636634876,0.46229118,0
